Date,Open,High,Low,Close,Volume
7/9/2020 18:10:00,2.48,2.49,2.36,2.36,11216145
7/10/2020 18:10:00,2.36,2.44,2.28,2.38,24232128
7/13/2020 18:10:00,2.45,2.61,2.45,2.58,56043714
7/14/2020 18:10:00,2.57,2.65,2.53,2.59,49677166
7/16/2020 18:10:00,2.6,2.85,2.6,2.85,76438643
7/17/2020 18:10:00,2.85,3.1,2.82,3.03,109147359
7/20/2020 18:10:00,3.03,3.21,3.01,3.07,45107825
7/21/2020 18:10:00,3.15,3.16,2.92,2.98,32782136
7/22/2020 18:10:00,3,3.04,2.89,2.91,21690528
7/23/2020 18:10:00,2.93,3.04,2.91,2.95,23387733
7/24/2020 18:10:00,2.93,3.01,2.91,2.98,22633374
7/27/2020 18:10:00,2.99,3.14,2.98,3.11,46584299
7/28/2020 18:10:00,3.11,3.17,2.96,2.96,34875836
7/29/2020 18:10:00,2.96,3.01,2.83,2.93,26540811
7/30/2020 18:10:00,2.93,2.96,2.92,2.94,5033255
8/4/2020 18:10:00,2.97,3.03,2.68,2.83,20279862
8/5/2020 18:10:00,2.86,2.87,2.73,2.74,15461524
8/6/2020 18:10:00,2.74,2.75,2.47,2.47,25193834
8/7/2020 18:10:00,2.44,2.71,2.32,2.71,37519625
8/10/2020 18:10:00,2.7,2.92,2.61,2.87,37087707
8/11/2020 18:10:00,2.87,2.95,2.8,2.9,20246233
8/12/2020 18:10:00,2.91,2.99,2.83,2.93,15684983
8/13/2020 18:10:00,2.94,2.98,2.85,2.85,17339384
8/14/2020 18:10:00,2.84,2.92,2.8,2.85,12634852
8/17/2020 18:10:00,2.86,2.9,2.82,2.84,14847723
8/18/2020 18:10:00,2.84,2.99,2.83,2.93,24882848
8/19/2020 18:10:00,2.94,3.12,2.94,3.09,50447743
8/20/2020 18:10:00,3.09,3.13,3.05,3.07,15573632
8/21/2020 18:10:00,3.09,3.23,3.08,3.15,31537368
8/24/2020 18:10:00,3.17,3.25,3.16,3.24,23733181
8/25/2020 18:10:00,3.26,3.55,3.26,3.5,86007511
8/26/2020 18:10:00,3.48,3.52,3.29,3.29,57016404
8/27/2020 18:10:00,3.33,3.48,3.33,3.47,33202331
8/28/2020 18:10:00,3.48,3.49,3.39,3.4,22949594
8/31/2020 18:10:00,3.42,3.45,3.28,3.28,18493331
9/1/2020 18:10:00,3.29,3.38,3.26,3.37,18880783
9/2/2020 18:10:00,3.37,3.4,3.33,3.34,9542066
9/3/2020 18:10:00,3.35,3.36,3.27,3.27,9023653
9/4/2020 18:10:00,3.26,3.37,3.24,3.29,14316166
9/7/2020 18:10:00,3.3,3.39,3.3,3.37,15277492
9/8/2020 18:10:00,3.39,3.43,3.36,3.38,13705555
9/9/2020 18:10:00,3.38,3.4,3.34,3.35,7285362
9/10/2020 18:10:00,3.35,3.49,3.35,3.42,25311200
9/11/2020 18:10:00,3.43,3.46,3.4,3.41,8824360
9/14/2020 18:10:00,3.42,3.48,3.42,3.43,8603032
9/15/2020 18:10:00,3.45,3.55,3.44,3.54,26833691
9/16/2020 18:10:00,3.61,3.8,3.59,3.7,45617767
9/17/2020 18:10:00,3.68,3.69,3.61,3.62,13567150
9/18/2020 18:10:00,3.65,3.72,3.64,3.67,18859459
9/21/2020 18:10:00,3.69,3.74,3.65,3.68,18951202
9/22/2020 18:10:00,3.7,3.72,3.63,3.65,8207650
9/23/2020 18:10:00,3.67,3.7,3.63,3.65,5521889
9/24/2020 18:10:00,3.63,3.84,3.58,3.71,26648850
9/25/2020 18:10:00,3.72,3.75,3.68,3.68,7534983
9/28/2020 18:10:00,3.7,3.71,3.63,3.63,7655857
9/29/2020 18:10:00,3.63,3.69,3.61,3.63,7439042
9/30/2020 18:10:00,3.63,3.69,3.62,3.63,8607249
10/1/2020 18:10:00,3.65,3.67,3.62,3.65,5968134
10/2/2020 18:10:00,3.63,3.68,3.62,3.64,5351481
10/5/2020 18:10:00,3.64,3.7,3.64,3.69,9764495
10/6/2020 18:10:00,3.71,3.72,3.67,3.67,7456397
10/7/2020 18:10:00,3.67,3.72,3.65,3.67,6030612
10/8/2020 18:10:00,3.68,3.7,3.63,3.65,5415291
10/9/2020 18:10:00,3.64,3.68,3.63,3.65,6075006
10/12/2020 18:10:00,3.67,3.72,3.66,3.69,10498015
10/13/2020 18:10:00,3.7,3.83,3.7,3.77,29098117
10/14/2020 18:10:00,3.78,3.81,3.7,3.71,11460681
10/15/2020 18:10:00,3.71,3.75,3.66,3.67,7831149
10/16/2020 18:10:00,3.68,3.72,3.67,3.68,6028059
10/19/2020 18:10:00,3.69,3.72,3.67,3.68,5118941
10/20/2020 18:10:00,3.68,3.69,3.66,3.66,3943807
10/21/2020 18:10:00,3.67,3.71,3.64,3.64,5085794
10/22/2020 18:10:00,3.64,3.67,3.55,3.55,5185688
10/23/2020 18:10:00,3.56,3.73,3.49,3.67,14287020
10/26/2020 18:10:00,3.72,3.73,3.51,3.51,22377291
10/27/2020 18:10:00,3.48,3.62,3.47,3.59,13576835
10/28/2020 11:30:00,3.54,3.6,3.48,3.49,3672643
10/30/2020 18:10:00,3.41,3.44,3.33,3.33,8750786
11/2/2020 18:10:00,3.31,3.41,3.23,3.3,8988008
11/3/2020 18:10:00,3.32,3.4,3.28,3.35,6660416
11/4/2020 18:10:00,3.35,3.42,3.35,3.4,5173155
11/5/2020 18:10:00,3.41,3.6,3.4,3.57,10763247
11/6/2020 18:10:00,3.56,3.6,3.52,3.54,6093297
11/9/2020 18:10:00,3.57,3.65,3.57,3.6,8993237
11/10/2020 18:10:00,3.6,3.67,3.57,3.61,6006744
11/11/2020 18:10:00,3.63,3.82,3.62,3.77,29428441
11/12/2020 18:10:00,3.77,3.88,3.64,3.65,17252848
11/13/2020 18:10:00,3.78,3.82,3.67,3.72,14855728
11/16/2020 18:10:00,3.74,3.8,3.72,3.74,8266206
11/17/2020 18:10:00,3.72,3.76,3.65,3.69,6566105
11/18/2020 18:10:00,3.67,3.74,3.67,3.72,9260726
11/19/2020 18:10:00,3.7,3.77,3.67,3.73,10785356
11/20/2020 18:10:00,3.73,3.78,3.72,3.74,7584700
11/23/2020 18:10:00,3.75,3.83,3.71,3.76,18107766
11/24/2020 18:10:00,3.77,3.78,3.72,3.74,6446656
11/25/2020 18:10:00,3.89,4.01,3.83,3.83,27685479
11/26/2020 18:10:00,3.84,3.86,3.76,3.78,7458812
11/27/2020 18:10:00,3.79,3.79,3.69,3.71,5848332
11/30/2020 18:10:00,3.64,3.65,3.55,3.55,5202946
12/1/2020 18:10:00,3.61,3.79,3.59,3.78,10917580
12/2/2020 18:10:00,3.74,3.78,3.7,3.73,4933493
12/3/2020 18:10:00,3.7,3.74,3.7,3.7,3823183
12/4/2020 18:10:00,3.69,4.07,3.66,4.07,33209079
12/7/2020 18:10:00,4.19,4.47,4.14,4.47,57625539
12/8/2020 18:10:00,4.54,4.82,4.25,4.4,94186574
12/9/2020 18:10:00,4.46,4.64,4.35,4.4,28072985
12/10/2020 18:10:00,4.38,4.53,4.31,4.34,17876689
12/11/2020 18:10:00,4.34,4.49,4.3,4.34,12853251
12/14/2020 18:10:00,4.35,4.4,4.27,4.28,8816168
12/15/2020 18:10:00,4.29,4.3,4.18,4.22,9586960
12/16/2020 18:10:00,4.22,4.3,4.14,4.15,8091357
12/17/2020 18:10:00,4.15,4.28,4.11,4.13,11615793
12/18/2020 18:10:00,4.12,4.25,4.12,4.2,13052320
12/21/2020 18:10:00,4.12,4.2,4.07,4.1,11085857
12/22/2020 18:10:00,4.12,4.23,4.12,4.17,7698724
12/23/2020 18:10:00,4.2,4.27,4.19,4.23,8170721
12/24/2020 18:10:00,4.24,4.3,4.21,4.24,5690778
12/25/2020 18:10:00,4.26,4.32,4.23,4.24,6207508
12/28/2020 18:10:00,4.26,4.3,4.23,4.23,4601540
12/29/2020 18:10:00,4.24,4.65,4.22,4.37,43312037
12/30/2020 18:10:00,4.37,4.48,4.32,4.35,12945321
12/31/2020 18:10:00,4.37,4.43,4.35,4.4,5826356
1/4/2021 18:10:00,4.42,4.53,4.41,4.49,6702700
1/5/2021 18:10:00,4.48,4.53,4.36,4.44,6995737
1/6/2021 18:10:00,4.46,4.61,4.45,4.58,9768157
1/7/2021 18:10:00,4.6,5.03,4.59,5.03,18220898
1/8/2021 18:10:00,5.09,5.13,4.83,4.98,24035786
1/11/2021 18:10:00,4.97,5.34,4.92,5.14,25304644
1/12/2021 18:10:00,5.22,5.4,5.16,5.2,20193375
1/13/2021 18:10:00,5.23,5.25,5.07,5.1,9501990
1/14/2021 18:10:00,5.1,5.28,4.97,5.05,17651493
1/15/2021 18:10:00,5.04,5.17,5.01,5.17,7297120
1/18/2021 18:10:00,5.18,5.32,5.18,5.29,10414947
1/19/2021 18:10:00,5.33,5.58,5.24,5.47,18673915
1/20/2021 18:10:00,5.49,5.73,5.43,5.63,16710405
1/21/2021 18:10:00,5.66,5.77,5.55,5.57,9067565
1/22/2021 18:10:00,5.57,5.57,5.41,5.44,7639913
1/25/2021 18:10:00,5.49,5.56,5.4,5.46,7397469
1/26/2021 18:10:00,5.44,5.81,5.39,5.74,14535467
1/27/2021 18:10:00,5.74,5.82,5.3,5.3,11870280
1/28/2021 18:10:00,5.22,5.7,5.02,5.7,16561692
1/29/2021 18:10:00,5.63,5.72,5.52,5.57,11844391
2/1/2021 18:10:00,5.62,5.7,5.57,5.59,6129545
2/2/2021 18:10:00,5.64,5.71,5.56,5.63,6437770
2/3/2021 18:10:00,5.65,6.03,5.65,5.93,26752361
2/4/2021 18:10:00,5.93,5.97,5.83,5.85,9165295
2/5/2021 18:10:00,5.9,6.27,5.9,6.04,17019222
2/8/2021 18:10:00,6.11,6.2,6.07,6.14,8705004
2/9/2021 18:10:00,6.31,6.51,6.09,6.27,16436349
2/10/2021 18:10:00,6.3,6.59,6.22,6.51,18763599
2/11/2021 18:10:00,6.52,6.98,6.52,6.8,29698001
2/12/2021 18:10:00,6.81,7.48,6.8,7.48,49697585
2/15/2021 18:10:00,7.6,8.23,7.29,8.23,47215778
2/16/2021 18:10:00,8.59,9.05,8.17,8.95,72306004
2/17/2021 18:10:00,9.39,9.84,9.02,9.84,62870038
2/18/2021 18:10:00,10.09,10.83,10.07,10.83,63282416
2/19/2021 18:10:00,11.3,11.82,9.74,9.74,62876011
2/22/2021 18:10:00,9.25,9.35,8.77,8.77,53625749
2/23/2021 18:10:00,8.3,8.41,7.9,7.9,48537116
2/24/2021 18:10:00,7.4,8.68,7.4,8.68,50263370
2/25/2021 18:10:00,8.95,9.53,8.51,9.07,42196558
2/26/2021 18:10:00,8.69,9.38,8.5,8.77,24098425
3/1/2021 18:10:00,9.08,9.17,8.63,8.76,14135389
3/2/2021 18:10:00,8.76,8.76,8.33,8.41,10386563
3/3/2021 18:10:00,8.42,8.8,8.27,8.52,9875149
3/4/2021 18:10:00,8.52,8.9,8.3,8.65,11133693
3/5/2021 18:10:00,8.55,8.7,8.46,8.53,4686903
3/8/2021 18:10:00,8.63,8.66,8.3,8.35,5290881
3/9/2021 18:10:00,8.35,9.18,8.29,9.18,22338624
3/10/2021 18:10:00,9.54,10.1,9.45,10.1,34482597
3/11/2021 18:10:00,10.47,10.81,9.23,9.76,91129204
3/12/2021 18:10:00,9.78,10.09,9.57,9.8,26672564
3/15/2021 18:10:00,9.8,10.13,9.7,9.82,20666064
3/16/2021 18:10:00,9.89,10,9.44,9.52,11923979
3/17/2021 18:10:00,9.53,10,9.37,9.79,23345128
3/18/2021 18:10:00,9.77,9.87,9.43,9.47,12217778
3/19/2021 18:10:00,9.47,9.57,9.13,9.42,9482399
3/22/2021 18:10:00,9.02,9.39,8.48,8.63,19050978
3/23/2021 18:10:00,8.63,9.49,8.26,9.49,17755252
3/24/2021 18:10:00,10,10.43,9.6,10.28,43204988
3/25/2021 18:10:00,10.28,10.65,9.84,9.86,39322834
3/26/2021 18:10:00,9.92,10.13,9.54,9.64,18518004
3/29/2021 18:10:00,9.67,9.98,9.59,9.64,12650522
3/30/2021 18:10:00,9.71,9.83,9.5,9.67,14900055
3/31/2021 18:10:00,9.67,10.5,9.64,9.81,45247277
4/1/2021 18:10:00,9.87,10.3,9.83,10.28,22917815
4/2/2021 18:10:00,10.43,10.48,10.17,10.2,16530720
4/5/2021 18:10:00,10.22,10.5,10.19,10.22,12704703
4/6/2021 18:10:00,10.23,10.3,10,10.02,8118483
4/7/2021 18:10:00,10.02,10.1,9.81,9.84,7487110
4/8/2021 18:10:00,9.88,10.02,9.81,9.84,5920811
4/9/2021 18:10:00,9.84,9.92,9.39,9.61,9979730
4/12/2021 18:10:00,9.62,9.64,9.24,9.26,6540187
4/13/2021 18:10:00,9.29,9.41,8.99,9.2,10205705
4/14/2021 18:10:00,9.43,10.12,9.42,10.12,14977702
4/15/2021 18:10:00,10.43,10.58,9.7,9.85,27283859
4/16/2021 18:10:00,9.85,10.02,9.73,9.77,7551344
4/19/2021 18:10:00,9.79,9.92,9.55,9.55,10507903
4/20/2021 18:10:00,9.6,9.69,9.3,9.48,6933804
4/21/2021 18:10:00,9.51,9.73,9.05,9.7,10017638
4/22/2021 18:10:00,9.63,9.97,9.38,9.68,12238192
4/26/2021 18:10:00,9.76,10.39,9.72,10.22,17449161
4/27/2021 18:10:00,7.6,8.28,7.58,7.97,40864678
4/28/2021 18:10:00,7.97,7.98,7.77,7.91,14366857
4/29/2021 18:10:00,7.96,8.1,7.84,7.92,12425604
4/30/2021 18:10:00,7.9,7.94,7.78,7.78,8336550
5/3/2021 18:10:00,7.82,8.02,7.81,7.94,11163468
5/4/2021 18:10:00,7.95,8,7.74,7.78,8597889
5/5/2021 18:10:00,7.79,7.86,7.62,7.63,7835912
5/6/2021 18:10:00,7.65,7.8,7.52,7.59,11377799
5/7/2021 18:10:00,7.63,7.65,7.47,7.51,8441247
5/10/2021 18:10:00,7.53,7.72,7.51,7.57,7251030
5/11/2021 18:10:00,7.54,7.54,7.42,7.46,4509667
5/12/2021 11:30:00,7.38,7.46,7.31,7.35,2939774
5/17/2021 18:10:00,7.41,7.67,7.41,7.53,7507670
5/18/2021 18:10:00,7.56,7.59,7.4,7.4,4371120
5/20/2021 18:10:00,7.4,7.41,7.24,7.25,4847657
5/21/2021 18:10:00,7.36,7.61,7.3,7.38,10188002
5/24/2021 18:10:00,7.39,7.41,7.21,7.23,4911949
5/25/2021 18:10:00,7.27,7.45,7,7,15393802
5/26/2021 18:10:00,7.07,7.15,6.85,7.15,7363318
5/27/2021 18:10:00,7.15,7.19,6.83,6.83,10151954
5/28/2021 18:10:00,6.98,7.04,6.8,6.92,11047754
5/31/2021 18:10:00,6.88,6.89,6.68,6.7,7071710
6/1/2021 18:10:00,6.73,7.37,6.71,7.37,15386339
6/2/2021 18:10:00,7.29,7.9,7.12,7.56,53159113
6/3/2021 18:10:00,7.56,7.63,7.27,7.33,16728266
6/4/2021 18:10:00,7.33,7.45,7.22,7.24,10761988
6/7/2021 18:10:00,7.24,7.4,7.16,7.34,10767577
6/8/2021 18:10:00,7.38,7.63,7.36,7.43,15389925
6/9/2021 18:10:00,7.46,7.53,7.37,7.38,5978643
6/10/2021 18:10:00,7.38,7.48,7.35,7.42,7857449
6/11/2021 18:10:00,7.43,7.6,7.4,7.4,9922265
6/14/2021 18:10:00,7.43,7.47,7.19,7.2,7201260
6/15/2021 18:10:00,7.17,7.26,7.04,7.09,5971263
6/16/2021 18:10:00,7.1,7.16,6.94,6.96,4729525
6/17/2021 18:10:00,6.95,7.08,6.86,6.94,5694524
6/18/2021 18:10:00,6.98,7.13,6.96,7,6188102
6/21/2021 18:10:00,7,7.03,6.92,6.97,4619515
6/22/2021 18:10:00,7.03,7.1,6.98,6.98,5799267
6/23/2021 18:10:00,7.02,7.07,6.76,6.79,8910399
6/24/2021 18:10:00,6.8,6.82,6.64,6.66,10368230
6/25/2021 18:10:00,6.66,6.67,6.37,6.37,10468461
6/28/2021 18:10:00,6.37,6.7,6.25,6.3,19981378
6/29/2021 18:10:00,6.31,6.35,6.11,6.15,9988537
6/30/2021 18:10:00,6.17,6.34,5.87,5.91,17996937
7/1/2021 18:10:00,5.93,6.1,5.88,6.02,17235644
7/2/2021 18:10:00,6.04,6.53,5.91,6.22,26251101
7/5/2021 18:10:00,6.22,6.48,6.22,6.42,23499446
7/6/2021 18:10:00,6.46,6.5,6.28,6.28,11315769
7/7/2021 18:10:00,6.32,6.37,6.22,6.28,10771884
7/8/2021 18:10:00,6.27,6.29,6.12,6.13,8950781
7/9/2021 18:10:00,6.12,6.18,6,6.02,9142593
7/12/2021 18:10:00,6.03,6.07,5.74,5.75,10871296
7/13/2021 18:10:00,5.78,6.27,5.62,6.16,48525458
7/14/2021 18:10:00,6.16,6.77,6.12,6.77,67066823
7/16/2021 18:10:00,6.83,7.09,6.54,6.59,48306913
7/19/2021 11:30:00,6.56,6.63,6.47,6.5,13988297
7/26/2021 18:10:00,6.57,6.77,6.42,6.45,17714297
7/27/2021 18:10:00,6.45,6.59,6.38,6.42,15605997
7/28/2021 18:10:00,6.45,6.47,6.33,6.33,8866327
7/29/2021 18:10:00,6.38,6.5,6.35,6.38,15214885
7/30/2021 18:10:00,6.38,6.4,6.27,6.27,9101065
8/2/2021 18:10:00,6.3,6.37,6.25,6.28,6144382
8/3/2021 18:10:00,6.28,6.39,6.27,6.28,9368565
8/4/2021 18:10:00,6.3,6.48,6.3,6.33,12743624
8/5/2021 18:10:00,6.33,6.48,6.3,6.45,14659102
8/6/2021 18:10:00,6.55,6.7,6.48,6.48,23257606
8/9/2021 18:10:00,6.48,6.52,6.31,6.33,9644481
8/10/2021 18:10:00,6.33,6.33,6.24,6.26,6579338
8/11/2021 18:10:00,6.26,6.26,6.03,6.04,9029878
8/12/2021 18:10:00,6.07,6.36,6.07,6.24,15383076
8/13/2021 18:10:00,6.24,6.26,6.17,6.18,5722233
8/16/2021 18:10:00,6.2,6.29,6.14,6.16,6295547
8/17/2021 18:10:00,6.17,6.17,6.11,6.13,4451104
8/18/2021 18:10:00,6.15,6.22,6.03,6.05,7192827
8/19/2021 18:10:00,6.01,6.14,6,6.06,7391083
8/20/2021 18:10:00,6.07,6.1,6,6.07,6399873
8/23/2021 18:10:00,6.1,6.25,6.07,6.08,24320563
8/24/2021 18:10:00,6.14,6.17,6.07,6.07,8491699
8/25/2021 18:10:00,6.07,6.07,5.93,5.93,6108177
8/26/2021 18:10:00,5.93,6.02,5.81,5.84,7163237
8/27/2021 18:10:00,5.85,5.93,5.83,5.9,8290046
8/31/2021 18:10:00,5.94,6.06,5.92,5.97,13639072
9/1/2021 18:10:00,6,6.24,5.99,6.1,22493597
9/2/2021 18:10:00,6.11,6.19,6.1,6.13,10783434
9/3/2021 18:10:00,6.14,6.27,6.07,6.17,20602853
9/6/2021 18:10:00,6.19,6.24,6.12,6.13,10355546
9/7/2021 18:10:00,6.13,6.18,5.98,5.98,10931421
9/8/2021 18:10:00,5.99,6.04,5.9,5.9,10863043
9/9/2021 18:10:00,5.88,6,5.88,6,7003608
9/10/2021 18:10:00,6,6.01,5.9,5.92,5147567
9/13/2021 18:10:00,5.93,6.02,5.89,5.92,7422594
9/14/2021 18:10:00,5.93,5.97,5.86,5.91,6435334
9/15/2021 18:10:00,5.9,5.95,5.78,5.79,7888117
9/16/2021 18:10:00,5.83,5.99,5.76,5.91,16532977
9/17/2021 18:10:00,5.92,5.93,5.81,5.82,7004536
9/20/2021 18:10:00,5.78,5.78,5.68,5.72,5807546
9/21/2021 18:10:00,5.76,5.81,5.63,5.66,8698353
9/22/2021 18:10:00,5.68,5.73,5.61,5.71,5978948
9/23/2021 18:10:00,5.72,6.04,5.7,5.78,24675297
9/24/2021 18:10:00,5.76,5.78,5.65,5.73,6354479
9/27/2021 18:10:00,5.77,5.96,5.77,5.88,12336960
9/28/2021 18:10:00,5.9,5.9,5.76,5.77,6275617
9/29/2021 18:10:00,5.81,5.89,5.77,5.77,8528191
9/30/2021 18:10:00,5.78,5.85,5.77,5.8,7482378
10/1/2021 18:10:00,5.76,5.85,5.74,5.82,8607087
10/4/2021 18:10:00,5.86,5.96,5.8,5.82,9508761
10/5/2021 18:10:00,5.82,5.83,5.73,5.76,6148633
10/6/2021 18:10:00,5.73,5.8,5.66,5.76,9421858
10/7/2021 18:10:00,5.8,5.89,5.79,5.81,8559318
10/8/2021 18:10:00,5.81,6.08,5.8,5.98,34276859
10/11/2021 18:10:00,6,6.16,5.96,6.04,15227855
10/12/2021 18:10:00,6.01,6.2,5.98,6,29641273
10/13/2021 18:10:00,6.02,6.07,5.84,5.89,13646159
10/14/2021 18:10:00,5.87,5.94,5.82,5.83,7885109
10/15/2021 18:10:00,5.85,5.9,5.75,5.78,8167138
10/18/2021 18:10:00,5.77,5.86,5.77,5.83,5959568
10/19/2021 18:10:00,5.84,5.94,5.84,5.86,9834891
10/20/2021 18:10:00,5.88,5.95,5.81,5.91,11821366
10/21/2021 18:10:00,5.91,6.12,5.84,6,42466854
10/22/2021 18:10:00,6.02,6.17,6.01,6.14,22575209
10/25/2021 18:10:00,6.09,6.47,6.07,6.39,38441687
10/26/2021 18:10:00,6.42,6.67,6.42,6.66,28055353
10/27/2021 18:10:00,6.68,6.78,6.57,6.72,25970717
10/28/2021 11:30:00,6.7,6.82,6.67,6.75,9228955
11/1/2021 18:10:00,6.81,6.82,6.48,6.53,22644753
11/2/2021 18:10:00,6.53,6.7,6.53,6.54,20880753
11/3/2021 18:10:00,6.54,6.57,6.24,6.44,19672211
11/4/2021 18:10:00,6.5,6.58,6.49,6.5,9824375
11/5/2021 18:10:00,6.5,6.51,6.42,6.42,6717179
11/8/2021 18:10:00,6.42,6.64,6.42,6.63,13980617
11/9/2021 18:10:00,6.64,7.19,6.59,7,46604251
11/10/2021 18:10:00,7.01,7.14,6.91,6.92,27360494
11/11/2021 18:10:00,6.89,7.2,6.87,7,36002791
11/12/2021 18:10:00,7.04,7.14,6.98,7.02,17585557
11/15/2021 18:10:00,7.13,7.43,7.1,7.34,34956676
11/16/2021 18:10:00,7.34,7.36,7.08,7.24,19809307
11/17/2021 18:10:00,7.22,7.39,7.2,7.26,20970295
11/18/2021 18:10:00,7.26,7.42,7.14,7.34,28801011
11/19/2021 18:10:00,7.39,7.45,7.25,7.27,15700765
11/22/2021 18:10:00,7.32,7.5,7.31,7.5,23308554
11/23/2021 18:10:00,7.5,7.75,7.17,7.6,47312376
11/24/2021 18:10:00,7.65,8.36,7.65,8.36,41567942
11/25/2021 18:10:00,8.53,9.09,8.37,8.51,66339414
11/26/2021 18:10:00,8.43,8.89,8.27,8.57,44337138
11/29/2021 18:10:00,8.66,9.43,8.66,9.34,54246912
11/30/2021 18:10:00,9.34,9.61,9.2,9.43,35741918
12/1/2021 18:10:00,9.57,10.2,9.57,9.91,51959928
12/2/2021 18:10:00,9.93,10.17,9.84,10.11,21593755
12/3/2021 18:10:00,10.18,10.23,10.02,10.06,14964477
12/6/2021 18:10:00,10.07,10.08,9.65,9.9,19590725
12/7/2021 18:10:00,10,10.35,9.81,10.27,36152587
12/8/2021 18:10:00,10.3,10.33,10.09,10.19,23284975
12/9/2021 18:10:00,10.2,10.89,10.18,10.53,34943664
12/10/2021 18:10:00,10.54,10.59,10.11,10.22,20809226
12/13/2021 18:10:00,10.26,10.73,10.26,10.56,22769160
12/14/2021 18:10:00,10.68,11.49,10.68,11.49,30638421
12/15/2021 18:10:00,11.65,11.91,11.2,11.27,28540846
12/16/2021 18:10:00,11.5,12.39,11.46,12.37,41337525
12/17/2021 18:10:00,12.7,13.26,11.14,11.3,47415546
12/20/2021 18:10:00,10.87,11.88,10.26,11.21,35937805
12/21/2021 18:10:00,11.33,11.74,10.09,10.13,28637408
12/22/2021 18:10:00,9.87,10.4,9.48,9.56,37211464
12/23/2021 18:10:00,9.78,9.9,8.86,9.41,28815358
12/24/2021 18:10:00,9.56,10.35,9.44,10.35,35456621
12/27/2021 18:10:00,10.6,11.24,10.58,11.16,39977000
12/28/2021 18:10:00,11.39,11.53,10.9,11.48,35737273
12/29/2021 18:10:00,11.58,11.74,11.17,11.6,29751993
12/30/2021 18:10:00,11.74,12.12,11.61,11.84,33044799
12/31/2021 18:10:00,11.78,11.84,11.47,11.49,15593243
1/3/2022 18:10:00,11.54,11.73,11.35,11.58,14851963
1/4/2022 18:10:00,11.65,12.28,11.63,12.05,35741606
1/5/2022 18:10:00,12.08,12.17,11.86,12.09,14804877
1/6/2022 18:10:00,11.96,12.3,11.86,11.91,15692053
1/7/2022 18:10:00,12.04,12.15,11.74,12,12710460
1/10/2022 18:10:00,12.1,12.63,12,12.28,29600103
1/11/2022 18:10:00,12.48,12.52,12,12.03,18439456
1/12/2022 18:10:00,12.27,12.27,11.8,11.89,12400597
1/13/2022 18:10:00,11.8,12,11.52,11.54,12435985
1/14/2022 18:10:00,11.52,11.88,11.47,11.66,16438281
1/17/2022 18:10:00,11.73,11.88,11.57,11.63,12424075
1/18/2022 18:10:00,11.59,11.68,10.75,10.77,12077352
1/19/2022 18:10:00,10.76,11.09,10.63,10.91,26473844
1/20/2022 18:10:00,10.99,11.15,10.44,10.67,16519256
1/21/2022 18:10:00,10.65,10.76,10.5,10.6,12586062
1/24/2022 18:10:00,10.59,10.67,9.96,10.05,17111807
1/25/2022 18:10:00,10.17,10.82,9.7,10.66,29349159
1/26/2022 18:10:00,10.67,10.7,10.37,10.37,17472965
1/27/2022 18:10:00,10.15,10.56,10.1,10.53,16182772
1/28/2022 18:10:00,10.54,10.67,10.27,10.29,10937268
1/31/2022 18:10:00,10.37,10.41,10.14,10.19,9206735
2/1/2022 18:10:00,10.22,10.76,10.22,10.54,26055656
2/2/2022 18:10:00,10.57,10.7,10.25,10.28,12342257
2/3/2022 18:10:00,10.29,10.41,9.97,10.08,10807616
2/4/2022 18:10:00,10.11,10.39,9.91,10.32,19898671
2/7/2022 18:10:00,10.33,10.5,10.01,10.4,17511916
2/8/2022 18:10:00,10.39,10.74,10.35,10.45,18287810
2/9/2022 18:10:00,10.54,10.82,10.51,10.8,22499411
2/10/2022 18:10:00,10.81,10.84,10.6,10.61,12899505
2/11/2022 18:10:00,10.5,10.73,10.35,10.65,16418471
2/14/2022 18:10:00,10.43,10.51,10.22,10.22,14306323
2/15/2022 18:10:00,10.29,10.53,10.23,10.39,12039118
2/16/2022 18:10:00,10.45,10.7,10.44,10.49,14300613
2/17/2022 18:10:00,10.57,10.69,10.31,10.32,15430782
2/18/2022 18:10:00,10.44,10.49,10.22,10.37,7900540
2/21/2022 18:10:00,10.46,10.62,10.29,10.44,13615684
2/22/2022 18:10:00,10.11,10.34,10.1,10.26,11582261
2/23/2022 18:10:00,10.35,10.39,10.17,10.17,8019724
2/24/2022 18:10:00,9.24,9.67,9.15,9.15,13016364
2/25/2022 18:10:00,9.35,10.07,9.18,10.07,22941564
2/28/2022 18:10:00,10.04,10.34,9.97,10.1,14879549
3/1/2022 18:10:00,10.22,10.37,9.99,10.12,9528103
3/2/2022 18:10:00,10.13,10.32,10.03,10.27,11946137
3/3/2022 18:10:00,10.72,10.87,10.5,10.57,15775693
3/4/2022 18:10:00,10.55,10.75,10.51,10.54,11618450
3/7/2022 18:10:00,10.5,10.69,10.36,10.64,12388743
3/8/2022 18:10:00,10.56,11.21,10.55,11.03,24173724
3/9/2022 18:10:00,11.52,12.13,11.43,12.13,46402158
3/10/2022 18:10:00,12.28,12.7,11.51,11.67,43546883
3/11/2022 18:10:00,11.68,11.89,11.4,11.54,17516589
3/14/2022 18:10:00,11.63,11.65,11.45,11.46,11038705
3/15/2022 18:10:00,11.46,11.6,11.3,11.32,8619196
3/16/2022 18:10:00,11.37,11.54,11.29,11.35,6708773
3/17/2022 18:10:00,11.43,11.74,11.41,11.53,11547813
